anchor_close_time,anchor_timestamp,campaign_index,control_causal_state,control_tier,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784006999999,1784006100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T05:15:00+00:00,1784006100000,True,0.13272152656171748,30,15,8,False,120,-1.834862385321101,0.14114326040930436,120,IGNITION_CANDIDATE,ESPORTSUSDT,-1.6937191249117856
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.2526900267585997,15,,8,False,120,-1.9164955509924586,-0.3422313483915085,120,IGNITION_CANDIDATE,ESPORTSUSDT,-1.3004791238877433
1784126699999,1784125800000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T14:30:00+00:00,1784125800000,True,0.31813728658736734,75,15,8,False,120,-2.060439560439564,1.9230769230769384,120,IGNITION_CANDIDATE,ESPORTSUSDT,-2.060439560439564
1783992599999,1783991700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T01:15:00+00:00,1783991700000,True,0.4073889806359563,45,15,8,False,120,-1.642857142857146,1.4285714285714235,120,IGNITION_CANDIDATE,ESPORTSUSDT,-1.571428571428568
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.3851666897906985,30,15,8,False,120,-11.44325081737505,10.415693601120978,120,IGNITION_CANDIDATE,ESPORTSUSDT,10.415693601120978
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.6190842529675253,60,15,8,False,120,-2.0764511562057497,10.051911278905145,120,IGNITION_CANDIDATE,ESPORTSUSDT,10.051911278905145
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.0948772170755227,15,45,16,False,240,-1.969365426695835,0.875273522975939,240,IGNITION_CANDIDATE,ESPORTSUSDT,0.875273522975939
1784159999999,1784159100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T23:45:00+00:00,1784159100000,True,0.04196686326420699,45,30,16,False,240,-2.7759418374091127,0.13218770654330747,240,IGNITION_CANDIDATE,ESPORTSUSDT,-1.5862524785194898
1784112299999,1784111400000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T10:30:00+00:00,1784111400000,True,0.06224703355766075,90,15,16,False,240,-1.0204081632652962,1.3605442176870763,240,IGNITION_CANDIDATE,ESPORTSUSDT,-0.952380952380949
1784006999999,1784006100000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T05:15:00+00:00,1784006100000,True,0.13272152656171748,30,15,16,False,240,-2.752293577981646,0.14114326040930436,240,IGNITION_CANDIDATE,ESPORTSUSDT,-1.9054340155257643
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.2526900267585997,15,,16,False,240,-2.8747433264887046,-0.3422313483915085,240,IGNITION_CANDIDATE,ESPORTSUSDT,-0.6160164271047264
1784126699999,1784125800000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T14:30:00+00:00,1784125800000,True,0.31813728658736734,75,15,16,False,240,-2.060439560439564,1.9230769230769384,240,IGNITION_CANDIDATE,ESPORTSUSDT,0.5494505494505475
1783992599999,1783991700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T01:15:00+00:00,1783991700000,True,0.4073889806359563,45,15,16,False,240,-1.642857142857146,2.1428571428571352,240,IGNITION_CANDIDATE,ESPORTSUSDT,1.2142857142857233
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.3851666897906985,30,15,16,False,240,-11.44325081737505,30.359645025688952,240,IGNITION_CANDIDATE,ESPORTSUSDT,21.85894441849603
